,Target,QID Combination,DiSCO Score
3826,DVET,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.4976
3827,DVET,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.4996
3828,DVET,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.4998
3829,DVET,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.3553
3830,DVET,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.023
3831,DVET,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.4993
3832,DVET,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.1587
3833,DVET,"('AGEP', 'RAC1P', 'SEX', 'WGTP')",0.1925
3834,DVET,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.4986
3835,DVET,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.4336
3836,DVET,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.499
3837,DVET,"('DENSITY', 'PWGTP', 'RAC1P', 'SEX')",0.3429
3838,DVET,"('DENSITY', 'INDP_CAT', 'RAC1P', 'SEX')",0.3484
3839,DVET,"('DENSITY', 'NOC', 'RAC1P', 'SEX')",0.9738
3840,DVET,"('DENSITY', 'DPHY', 'RAC1P', 'SEX')",0.9819
3841,DVET,"('DENSITY', 'POVPIP', 'RAC1P', 'SEX')",0.73
3842,DVET,"('DENSITY', 'HISP', 'RAC1P', 'SEX')",0.9788
3843,DVET,"('DENSITY', 'MSP', 'RAC1P', 'SEX')",0.9796
3844,DVET,"('DENSITY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.9822
3845,DVET,"('DENSITY', 'OWN_RENT', 'RAC1P', 'SEX')",0.9829
3846,DVET,"('DENSITY', 'EDU', 'RAC1P', 'SEX')",0.7306
3847,DVET,"('DENSITY', 'INDP', 'RAC1P', 'SEX')",0.0451
3848,DVET,"('DENSITY', 'DREM', 'RAC1P', 'SEX')",0.9813
3849,DVET,"('DENSITY', 'PINCP', 'RAC1P', 'SEX')",0.3029
3850,DVET,"('DENSITY', 'RAC1P', 'SEX', 'WGTP')",0.3867
3851,DVET,"('DEAR', 'DENSITY', 'RAC1P', 'SEX')",0.9835
3852,DVET,"('DENSITY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.8226
3853,DVET,"('DENSITY', 'DEYE', 'RAC1P', 'SEX')",0.983
3854,DVET,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.1202
3855,DVET,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.3399
3856,DVET,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.3439
3857,DVET,"('POVPIP', 'PWGTP', 'RAC1P', 'SEX')",0.2508
3858,DVET,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.3423
3859,DVET,"('MSP', 'PWGTP', 'RAC1P', 'SEX')",0.3421
3860,DVET,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.345
3861,DVET,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.345
3862,DVET,"('EDU', 'PWGTP', 'RAC1P', 'SEX')",0.2496
3863,DVET,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.0156
3864,DVET,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.3441
3865,DVET,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.1046
3866,DVET,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.1865
3867,DVET,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.3446
3868,DVET,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.282
3869,DVET,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.3448
3870,DVET,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.3483
3871,DVET,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.352
3872,DVET,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.2742
3873,DVET,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.3496
3874,DVET,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.3498
3875,DVET,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.3513
3876,DVET,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.3512
3877,DVET,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.2794
3878,DVET,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0166
3879,DVET,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.3514
3880,DVET,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.1429
3881,DVET,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.1288
3882,DVET,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.352
3883,DVET,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.3379
3884,DVET,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.3517
3885,DVET,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.979
3886,DVET,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.7252
3887,DVET,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.9731
3888,DVET,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.9731
3889,DVET,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.9812
3890,DVET,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.9792
3891,DVET,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.7296
3892,DVET,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.0452
3893,DVET,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.9782
3894,DVET,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.3022
3895,DVET,"('NOC', 'RAC1P', 'SEX', 'WGTP')",0.3781
3896,DVET,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.979
3897,DVET,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.8208
3898,DVET,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.9792
3899,DVET,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.7311
3900,DVET,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.9804
3901,DVET,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.9824
3902,DVET,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.9846
3903,DVET,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.9851
3904,DVET,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.7409
3905,DVET,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0455
3906,DVET,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.9843
3907,DVET,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.3043
3908,DVET,"('DPHY', 'RAC1P', 'SEX', 'WGTP')",0.3884
3909,DVET,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.9848
3910,DVET,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.8273
3911,DVET,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.9847
3912,DVET,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.7285
3913,DVET,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.7267
3914,DVET,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.7332
3915,DVET,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.7334
3916,DVET,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.5554
3917,DVET,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.0349
3918,DVET,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.7312
3919,DVET,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.2412
3920,DVET,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.2563
3921,DVET,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.7327
3922,DVET,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.6085
3923,DVET,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.7316
3924,DVET,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.9778
3925,DVET,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.9805
3926,DVET,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.981
3927,DVET,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.7347
3928,DVET,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0452
3929,DVET,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.9804
3930,DVET,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.3021
3931,DVET,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.3868
3932,DVET,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.9816
3933,DVET,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.8212
3934,DVET,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.9812
3935,DVET,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.9818
3936,DVET,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.9824
3937,DVET,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.7343
3938,DVET,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.0453
3939,DVET,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.9827
3940,DVET,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.3026
3941,DVET,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.3834
3942,DVET,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.9832
3943,DVET,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.8193
3944,DVET,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.9824
3945,DVET,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.985
3946,DVET,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.7394
3947,DVET,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0454
3948,DVET,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.9843
3949,DVET,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.3036
3950,DVET,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.3895
3951,DVET,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.9845
3952,DVET,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.8256
3953,DVET,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.9832
3954,DVET,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.7375
3955,DVET,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0455
3956,DVET,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.9849
3957,DVET,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.3036
3958,DVET,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.3892
3959,DVET,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.9849
3960,DVET,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.8262
3961,DVET,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.9844
3962,DVET,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0334
3963,DVET,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.7396
3964,DVET,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.2235
3965,DVET,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.282
3966,DVET,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.7408
3967,DVET,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.6249
3968,DVET,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.7404
3969,DVET,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0456
3970,DVET,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0179
3971,DVET,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.0168
3972,DVET,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0454
3973,DVET,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0432
3974,DVET,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.0456
3975,DVET,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.3038
3976,DVET,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.3885
3977,DVET,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.9846
3978,DVET,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.8261
3979,DVET,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.9843
3980,DVET,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.1159
3981,DVET,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.3039
3982,DVET,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.3013
3983,DVET,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.3039
3984,DVET,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.3893
3985,DVET,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.323
3986,DVET,"('DEYE', 'RAC1P', 'SEX', 'WGTP')",0.388
3987,DVET,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.8258
3988,DVET,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.9848
3989,DVET,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.8267
3990,DEAR,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.1739
3991,DEAR,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.1368
3992,DEAR,"('DENSITY', 'PUMA', 'RAC1P', 'SEX')",0.0676
3993,DEAR,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.0555
3994,DEAR,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0524
3995,DEAR,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.205
3996,DEAR,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0702
3997,DEAR,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.0863
3998,DEAR,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0864
3999,DEAR,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.1771
4000,DEAR,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0673
4001,DEAR,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0862
4002,DEAR,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.1466
4003,DEAR,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.006
4004,DEAR,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0709
4005,DEAR,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0397
4006,DEAR,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.0816
4007,DEAR,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0478
4008,DEAR,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.1603
4009,DEAR,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.048
4010,DEAR,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.2607
4011,DEAR,"('DENSITY', 'NPF', 'RAC1P', 'SEX')",0.2939
4012,DEAR,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.1215
4013,DEAR,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.1193
4014,DEAR,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.3157
4015,DEAR,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.1663
4016,DEAR,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.2001
4017,DEAR,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.1433
4018,DEAR,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.3314
4019,DEAR,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.1163
4020,DEAR,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.1854
4021,DEAR,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.2799
4022,DEAR,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.0132
4023,DEAR,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.1507
4024,DEAR,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0802
4025,DEAR,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.1314
4026,DEAR,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.1091
4027,DEAR,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.2925
4028,DEAR,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.1192
4029,DEAR,"('AGEP', 'DENSITY', 'RAC1P', 'SEX')",0.2807
4030,DEAR,"('AGEP', 'PWGTP', 'RAC1P', 'SEX')",0.1037
4031,DEAR,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.1122
4032,DEAR,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.2575
4033,DEAR,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.2107
4034,DEAR,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.1962
4035,DEAR,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.2111
4036,DEAR,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.2346
4037,DEAR,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.2195
4038,DEAR,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.2245
4039,DEAR,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.2224
4040,DEAR,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.0137
4041,DEAR,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.2112
4042,DEAR,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.0843
4043,DEAR,"('AGEP', 'RAC1P', 'SEX', 'WGTP')",0.1293
4044,DEAR,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.1982
4045,DEAR,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.2866
4046,DEAR,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.201
4047,DEAR,"('DENSITY', 'PWGTP', 'RAC1P', 'SEX')",0.1095
4048,DEAR,"('DENSITY', 'INDP_CAT', 'RAC1P', 'SEX')",0.1249
4049,DEAR,"('DENSITY', 'NOC', 'RAC1P', 'SEX')",0.3551
4050,DEAR,"('DENSITY', 'DPHY', 'RAC1P', 'SEX')",0.0887
4051,DEAR,"('DENSITY', 'POVPIP', 'RAC1P', 'SEX')",0.1484
4052,DEAR,"('DENSITY', 'HISP', 'RAC1P', 'SEX')",0.1016
4053,DEAR,"('DENSITY', 'MSP', 'RAC1P', 'SEX')",0.2915
4054,DEAR,"('DENSITY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0863
4055,DEAR,"('DENSITY', 'OWN_RENT', 'RAC1P', 'SEX')",0.1071
4056,DEAR,"('DENSITY', 'EDU', 'RAC1P', 'SEX')",0.2567
4057,DEAR,"('DENSITY', 'INDP', 'RAC1P', 'SEX')",0.0129
4058,DEAR,"('DENSITY', 'DREM', 'RAC1P', 'SEX')",0.0934
4059,DEAR,"('DENSITY', 'PINCP', 'RAC1P', 'SEX')",0.0822
4060,DEAR,"('DENSITY', 'RAC1P', 'SEX', 'WGTP')",0.1597
4061,DEAR,"('DENSITY', 'DVET', 'RAC1P', 'SEX')",0.0449
4062,DEAR,"('DENSITY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.3421
4063,DEAR,"('DENSITY', 'DEYE', 'RAC1P', 'SEX')",0.0565
4064,DEAR,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.0483
4065,DEAR,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.138
4066,DEAR,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.0449
4067,DEAR,"('POVPIP', 'PWGTP', 'RAC1P', 'SEX')",0.0699
4068,DEAR,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.0487
4069,DEAR,"('MSP', 'PWGTP', 'RAC1P', 'SEX')",0.124
4070,DEAR,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.0419
4071,DEAR,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.0563
4072,DEAR,"('EDU', 'PWGTP', 'RAC1P', 'SEX')",0.095
4073,DEAR,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.0065
4074,DEAR,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.0477
4075,DEAR,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.0293
4076,DEAR,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.0536
4077,DEAR,"('DVET', 'PWGTP', 'RAC1P', 'SEX')",0.0315
4078,DEAR,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.1132
4079,DEAR,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0349
4080,DEAR,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.1135
4081,DEAR,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0352
4082,DEAR,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0786
4083,DEAR,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0405
4084,DEAR,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.1149
4085,DEAR,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0356
4086,DEAR,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0688
4087,DEAR,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.1064
4088,DEAR,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0007
4089,DEAR,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.03
4090,DEAR,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.051
4091,DEAR,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.0643
4092,DEAR,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0253
4093,DEAR,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1774
4094,DEAR,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0273
4095,DEAR,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.336
4096,DEAR,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.2424
4097,DEAR,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.2571
4098,DEAR,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.3626
4099,DEAR,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.2473
4100,DEAR,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.2938
4101,DEAR,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.2858
4102,DEAR,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.0138
4103,DEAR,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.3255
4104,DEAR,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.0736
4105,DEAR,"('NOC', 'RAC1P', 'SEX', 'WGTP')",0.1366
4106,DEAR,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.237
4107,DEAR,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.2875
4108,DEAR,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.238
4109,DEAR,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0589
4110,DEAR,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0613
4111,DEAR,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.1466
4112,DEAR,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0559
4113,DEAR,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0624
4114,DEAR,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.0993
4115,DEAR,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0039
4116,DEAR,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0354
4117,DEAR,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.0217
4118,DEAR,"('DPHY', 'RAC1P', 'SEX', 'WGTP')",0.0478
4119,DEAR,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0335
4120,DEAR,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1506
4121,DEAR,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.034
4122,DEAR,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0656
4123,DEAR,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.2051
4124,DEAR,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0416
4125,DEAR,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0652
4126,DEAR,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.1697
4127,DEAR,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.0108
4128,DEAR,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0618
4129,DEAR,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.0425
4130,DEAR,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.0889
4131,DEAR,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0353
4132,DEAR,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.1504
4133,DEAR,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0408
4134,DEAR,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.1528
4135,DEAR,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0444
4136,DEAR,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0646
4137,DEAR,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0916
4138,DEAR,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0044
4139,DEAR,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0455
4140,DEAR,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0281
4141,DEAR,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.0487
4142,DEAR,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.033
4143,DEAR,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1271
4144,DEAR,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0516
4145,DEAR,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.1203
4146,DEAR,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.2057
4147,DEAR,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.2791
4148,DEAR,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.012
4149,DEAR,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.1479
4150,DEAR,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.079
4151,DEAR,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.1552
4152,DEAR,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0943
4153,DEAR,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.3003
